3.548890600000000000e+08,4.437173289238159413e+01,1.010347004020501913e+02,2.306481099392153311e+01,5.241725346785082451e-03,1.212829844786356484e-02,4.635346155077538742e-03
3.678944736842104793e+08,1.554680304517253546e+02,1.814731938026500870e+02,7.826348069531995577e+01,9.511779025765819753e-03,1.103113350522438516e-02,7.293955696123775347e-03
3.743972105263158083e+08,7.871685924645581167e+01,2.514711798576539437e+01,4.108694900941849681e+01,1.049987870843603795e-02,3.468744786979444019e-03,7.188490577745562833e-03
3.874026842105262876e+08,5.605899202070498077e+00,7.716978366493452768e+01,2.590618089363325272e+00,8.270950941607823834e-04,1.136113260612431689e-02,3.834063037802135305e-04
3.939054210526316166e+08,1.351421431975065346e+01,7.584672028740250482e+00,6.255140733256808971e+00,1.854143355293526958e-03,1.042445416307582508e-03,1.363200341664482255e-03
4.069108947368422151e+08,4.166764530341267658e+01,3.586689979566671127e+01,2.238693042177645864e+01,5.784911121901504735e-03,4.988264077343067780e-03,4.890349324458971407e-03
4.264191052631580234e+08,5.406860978040339205e+01,1.820119536974219798e+01,2.700207116048432709e+01,7.577044514917180736e-03,2.632717886735676770e-03,5.658293083700871758e-03
4.459273157894737720e+08,1.850738299689392363e+01,2.535012796791196976e+01,8.757706353499431273e+00,2.578455661467058107e-03,3.586604797373727123e-03,1.624311832185077603e-03
4.589327894736843109e+08,1.670136170885794513e+01,1.538151344507182161e+00,1.077992468391797054e+01,2.312439509773147640e-03,2.282001651779169888e-04,1.883830764150717279e-03
4.654355263157895803e+08,2.940853050433222649e+01,4.593303276174767547e+01,2.576125952558340870e+01,4.069778344577214442e-03,6.511232067251904176e-03,4.617492414823023104e-03
