	 1917288.7054512  	 1917290.809880242	 1917288.57634658 	 1917288.495423617	 1917288.355774142	 1917288.335504659
	 -628012.073718243	 -628018.7052929227	 -628016.9707708239	 -628016.8878452063	 -628016.7805564933	 -628016.763812004
	 -11965772.88138576	 -11965776.58449688	 -11965771.36738389	 -11965770.91435989	 -11965770.56340061	 -11965770.49809428
	 776.9751026783716	 776.9755487365309	 776.9746583591436	 776.9745760797402	 776.9745156226735	 776.9745041281797
	 -71.36207281976822	 -71.36249831211443	 -71.36193967459516	 -71.36188826884268	 -71.36185044447946	 -71.36184325796708
	 417.7561264292642	 417.7565715857917	 417.7535370616162	 417.7531789444972	 417.7529651985476	 417.752920689772 
	 2567739.766661583	 2567741.690338006	 2567739.619911654	 2567739.476933058	 2567739.348257358	 2567739.325594723
	 -685328.7841969716	 -685335.8509496792	 -685333.3410455365	 -685333.0105251702	 -685332.828824139	 -685332.7894301233
	 -11554684.47803195	 -11554685.81487898	 -11554681.47173987	 -11554681.05219789	 -11554680.75776362	 -11554680.70075581
	 752.5902272287357	 752.5902673928649	 752.5895812665036	 752.589515720965 	 752.5894691576567	 752.5894601927683
	 -64.32708062220729	 -64.3274206657052	 -64.32702128517383	 -64.32697991645024	 -64.32695251890166	 -64.32694707558855
	 545.8984681270692	 545.8973650243252	 545.8943472767064	 545.8940234327663	 545.893810713415 	 545.8937684105409
	 3194150.158991494	 3194151.454446117	 3194151.572381343	 3194151.611213154	 3194151.623196349	 3194151.626669914
	 -736319.705258096	 -736326.6736076692	 -736323.3039866709	 -736322.9808659084	 -736322.7522373179	 -736322.7080018171
	 -11031838.70360215	 -11031838.82963962	 -11031833.83977833	 -11031833.3991093	 -11031833.06095603	 -11031832.99789469
	 718.6310457767182	 718.6309734062102	 718.6303824274332	 718.6303312118775	 718.6302912304616	 718.6302838271728
	 -56.06711877652918	 -56.06745066269708	 -56.06721177571265	 -56.06719098196241	 -56.06717497211996	 -56.06717198131809
	 679.1869250184834	 679.1858694337302	 679.1827736275167	 679.1824842452368	 679.1822720963406	 679.1822318506271
	 3787444.519756293	 3787445.354031587	 3787447.904620527	 3787448.207680682	 3787448.386800729	 3787448.424257646
	 -779886.9317786841	 -779893.1209831028	 -779890.0868949717	 -779889.9629346868	 -779889.7727526112	 -779889.7443422143
	 -10392118.12958929	 -10392116.98130073	 -10392110.97012206	 -10392110.29308593	 -10392109.87336097	 -10392109.78755064
	 673.0839004235477	 673.083817666356 	 673.0834915208389	 673.0834531219425	 673.0834301731794	 673.0834254025384
	 -46.30661547317214	 -46.30694797690923	 -46.30675208197522	 -46.30674375123394	 -46.30673137938317	 -46.30672951945688
	 819.0302805219748	 819.0295143441745	 819.0264904663345	 819.0261383002189	 819.0259263330906	 819.0258823951655
	 4336499.440365363	 4336498.857390077	 4336497.904892519	 4336497.813881615	 4336497.747412653	 4336497.734796722
	 -814646.284558534	 -814652.1093223892	 -814649.2234895565	 -814649.1990352465	 -814649.0341786438	 -814649.0143102721
	 -9629049.148691878	 -9629048.922664762	 -9629048.136597343	 -9629048.061794978	 -9629048.006144881	 -9629047.995669577
	 612.9918522169172	 612.9917286753788	 612.9917143816956	 612.991709453317 	 612.9917077761955	 612.9917073110076
	 -34.65063149168904	 -34.65096832547242	 -34.65070288461193	 -34.65069100258056	 -34.65067450930147	 -34.65067198326356
	 967.0956572381601	 967.095480628933 	 967.0951698618021	 967.0950235773045	 967.0949859940114	 967.0949733940475
	 1.2              	 3.43719208492814 	 3.625965249988525	 3.775604892645342	 3.803174841522919	 3.814831290363322
	 9.838699100999074e-08	 9.838710862720464e-08	 9.838721737865422e-08	 9.83873299258591e-08	 9.838744246860812e-08	 9.838755522234236e-08

