631152000       , 107494157494.255, 10475227982.7563, -6104078714.2673, -3176.89896663163, 34727.9935961639, 659.459449809685
631155600       , 107482720657.903, 10600248758.3194, -6101704660.23228, -3176.89900649976, 34727.9928277958, 659.459458533205
631159200       , 107471283821.408, 10725269531.1167, -6099330606.16587, -3176.89904633954, 34727.9920596294, 659.459467249923
631162800       , 107459846984.769, 10850290301.1489, -6096956552.06809, -3176.89908615094, 34727.9912916646, 659.459475959838
631166400       , 107448410147.988, 10975311068.4169, -6094582497.93897, -3176.89912593396, 34727.990523901 , 659.459484662951
631170000       , 107436973311.063, 11100331832.9213, -6092208443.77853, -3176.8991656886, 34727.9897563387, 659.459493359262
631173600       , 107425536473.995, 11225352594.6628, -6089834389.58679, -3176.89920541485, 34727.9889889774, 659.459502048772
631177200       , 107414099636.784, 11350373353.6422, -6087460335.36378, -3176.8992451127, 34727.988221817 , 659.459510731481
631180800       , 107402662799.43 , 11475394109.8601, -6085086281.10953, -3176.89928478214, 34727.9874548572, 659.459519407389
631184400       , 107391225961.933, 11600414863.3174, -6082712226.82406, -3176.89932442317, 34727.986688098 , 659.459528076497
631188000       , 107379789124.294, 11725435614.0147, -6080338172.50739, -3176.89936403577, 34727.9859215391, 659.459536738805
631191600       , 107368352286.512, 11850456361.9527, -6077964118.15955, -3176.89940361994, 34727.9851551804, 659.459545394313
631195200       , 107356915448.588, 11975477107.1322, -6075590063.78056, -3176.89944317567, 34727.9843890217, 659.459554043023
631198800       , 107345478610.521, 12100497849.5539, -6073216009.37045, -3176.89948270294, 34727.9836230628, 659.459562684934
631202400       , 107334041772.313, 12225518589.2185, -6070841954.92924, -3176.89952220175, 34727.9828573037, 659.459571320046
631206000       , 107322604933.962, 12350539326.1267, -6068467900.45695, -3176.8995616721, 34727.9820917441, 659.459579948361
631209600       , 107311168095.469, 12475560060.2793, -6066093845.95362, -3176.89960111395, 34727.9813263838, 659.459588569878
631213200       , 107299731256.834, 12600580791.6769, -6063719791.41926, -3176.89964052732, 34727.9805612227, 659.459597184598
631216800       , 107288294418.057, 12725601520.3203, -6061345736.8539, -3176.89967991217, 34727.9797962606, 659.459605792521
631220400       , 107276857579.138, 12850622246.2102, -6058971682.25756, -3176.89971926851, 34727.9790314974, 659.459614393648
631224000       , 107265420740.078, 12975642969.3473, -6056597627.63027, -3176.89975859632, 34727.9782669329, 659.459622987978
631227600       , 107253983900.876, 13100663689.7324, -6054223572.97205, -3176.89979789559, 34727.9775025669, 659.459631575513
631231200       , 107242547061.533, 13225684407.3661, -6051849518.28293, -3176.8998371663, 34727.9767383993, 659.459640156253
631234800       , 107231110222.049, 13350705122.2491, -6049475463.56294, -3176.89987640844, 34727.9759744299, 659.459648730198
631238400       , 107219673382.423, 13475725834.3822, -6047101408.81208, -3176.899915622 , 34727.9752106585, 659.459657297348
631242000       , 107208236542.656, 13600746543.7661, -6044727354.0304, -3176.89995480696, 34727.974447085 , 659.459665857703
631245600       , 107196799702.749, 13725767250.4014, -6042353299.21792, -3176.89999396331, 34727.9736837092, 659.459674411265
631249200       , 107185362862.7  , 13850787954.289 , -6039979244.37465, -3176.90003309104, 34727.9729205309, 659.459682958034
631252800       , 107173926022.51 , 13975808655.4295, -6037605189.50063, -3176.90007219012, 34727.97215755  , 659.459691498009
631256400       , 107162489182.18 , 14100829353.8236, -6035231134.59587, -3176.90011126055, 34727.9713947663, 659.459700031192
631260000       , 107151052341.709, 14225850049.4721, -6032857079.66041, -3176.90015030231, 34727.9706321797, 659.459708557582
631263600       , 107139615501.098, 14350870742.3755, -6030483024.69427, -3176.90018931538, 34727.9698697899, 659.45971707718 
631267200       , 107128178660.346, 14475891432.5348, -6028108969.69746, -3176.90022829974, 34727.9691075969, 659.459725589987
631270800       , 107116741819.454, 14600912119.9505, -6025734914.67003, -3176.90026725538, 34727.9683456005, 659.459734096002
631274400       , 107105304978.422, 14725932804.6233, -6023360859.61198, -3176.90030618229, 34727.9675838004, 659.459742595226
631278000       , 107093868137.25 , 14850953486.5541, -6020986804.52335, -3176.90034508044, 34727.9668221966, 659.459751087659
631281600       , 107082431295.938, 14975974165.7434, -6018612749.40416, -3176.90038394981, 34727.9660607888, 659.459759573303
631285200       , 107070994454.485, 15100994842.192 , -6016238694.25443, -3176.9004227904, 34727.965299577 , 659.459768052156
631288800       , 107059557612.894, 15226015515.9006, -6013864639.07419, -3176.90046160217, 34727.9645385609, 659.45977652422 
631292400       , 107048120771.162, 15351036186.8699, -6011490583.86346, -3176.90050038511, 34727.9637777404, 659.459784989495
631296000       , 107036683929.291, 15476056855.1005, -6009116528.62227, -3176.90053913921, 34727.9630171154, 659.459793447981
631299600       , 107025247087.28 , 15601077520.5933, -6006742473.35064, -3176.90057786443, 34727.9622566856, 659.459801899678
631303200       , 107013810245.13 , 15726098183.3489, -6004368418.0486, -3176.90061656077, 34727.9614964509, 659.459810344587
631306800       , 107002373402.841, 15851118843.368 , -6001994362.71617, -3176.90065522821, 34727.9607364111, 659.459818782709
631310400       , 106990936560.413, 15976139500.6513, -5999620307.35338, -3176.90069386671, 34727.9599765662, 659.459827214043
631314000       , 106979499717.845, 16101160155.1995, -5997246251.96024, -3176.90073247626, 34727.9592169158, 659.459835638591
631317600       , 106968062875.139, 16226180807.0133, -5994872196.53679, -3176.90077105684, 34727.95845746  , 659.459844056351
631321200       , 106956626032.294, 16351201456.0935, -5992498141.08304, -3176.90080960843, 34727.9576981984, 659.459852467326
