631152000       , -8377752866.82309, -67982947032.9277, -4926303629.35919, 38618.77538491  , -2991.65141150486, -3787.80364181482
631155600       , -8238725275.11634, -67993716979.6001, -4939939722.45414, 38618.7755632581, -2991.65229540139, -3787.80363314981
631159200       , -8099697682.76781, -68004486929.4546, -4953575815.51784, 38618.7757414566, -2991.65317930353, -3787.80362445926
631162800       , -7960670089.77804, -68015256882.4911, -4967211908.55021, 38618.7759195053, -2991.65406321141, -3787.80361574316
631166400       , -7821642496.14755, -68026026838.7097, -4980848001.55116, 38618.7760974037, -2991.65494712514, -3787.80360700149
631170000       , -7682614901.87691, -68036796798.1104, -4994484094.52059, 38618.7762751515, -2991.65583104486, -3787.80359823425
631173600       , -7543587306.96664, -68047566760.6932, -5008120187.45842, 38618.7764527483, -2991.65671497071, -3787.8035894414
631177200       , -7404559711.4173, -68058336726.4582, -5021756280.36454, 38618.7766301937, -2991.65759890281, -3787.80358062295
631180800       , -7265532115.22943, -68069106695.4053, -5035392373.23887, 38618.7768074874, -2991.6584828413, -3787.80357177886
631184400       , -7126504518.40358, -68079876667.5347, -5049028466.08132, 38618.776984629 , -2991.65936678632, -3787.80356290913
631188000       , -6987476920.94029, -68090646642.8462, -5062664558.89179, 38618.777161618 , -2991.66025073801, -3787.80355401374
631191600       , -6848449322.84011, -68101416621.34 , -5076300651.67019, 38618.7773384542, -2991.66113469649, -3787.80354509267
631195200       , -6709421724.1036, -68112186603.016, -5089936744.41642, 38618.7775151372, -2991.66201866193, -3787.80353614592
631198800       , -6570394124.73131, -68122956587.8744, -5103572837.1304, 38618.7776916665, -2991.66290263445, -3787.80352717345
631202400       , -6431366524.72379, -68133726575.915, -5117208929.81204, 38618.7778680419, -2991.6637866142, -3787.80351817527
631206000       , -6292338924.08159, -68144496567.138, -5130845022.46124, 38618.7780442629, -2991.66467060133, -3787.80350915135
631209600       , -6153311322.80528, -68155266561.5433, -5144481115.0779, 38618.7782203291, -2991.66555459599, -3787.80350010168
631213200       , -6014283720.89541, -68166036559.1311, -5158117207.66194, 38618.7783962403, -2991.66643859832, -3787.80349102624
631216800       , -5875256118.35254, -68176806559.9012, -5171753300.21326, 38618.778571996 , -2991.66732260848, -3787.80348192502
631220400       , -5736228515.17722, -68187576563.8539, -5185389392.73177, 38618.7787475958, -2991.66820662662, -3787.80347279801
631224000       , -5597200911.37003, -68198346570.989, -5199025485.21737, 38618.7789230395, -2991.66909065289, -3787.80346364519
631227600       , -5458173306.93153, -68209116581.3066, -5212661577.66998, 38618.7790983265, -2991.66997468745, -3787.80345446655
631231200       , -5319145701.86227, -68219886594.8067, -5226297670.0895, 38618.7792734566, -2991.67085873046, -3787.80344526207
631234800       , -5180118096.16283, -68230656611.4894, -5239933762.47584, 38618.7794484293, -2991.67174278207, -3787.80343603173
631238400       , -5041090489.83377, -68241426631.3548, -5253569854.8289, 38618.7796232443, -2991.67262684245, -3787.80342677554
631242000       , -4902062882.87566, -68252196654.4027, -5267205947.14859, 38618.7797979012, -2991.67351091176, -3787.80341749346
631245600       , -4763035275.28907, -68262966680.6333, -5280842039.43482, 38618.7799723997, -2991.67439499016, -3787.80340818549
631249200       , -4624007667.07457, -68273736710.0467, -5294478131.68749, 38618.7801467394, -2991.67527907782, -3787.80339885161
631252800       , -4484980058.23274, -68284506742.6427, -5308114223.90652, 38618.7803209198, -2991.6761631749, -3787.80338949181
631256400       , -4345952448.76414, -68295276778.4215, -5321750316.0918, 38618.7804949407, -2991.67704728158, -3787.80338010608
631260000       , -4206924838.66935, -68306046817.3832, -5335386408.24325, 38618.7806688017, -2991.67793139802, -3787.8033706944
631263600       , -4067897227.94896, -68316816859.5276, -5349022500.36077, 38618.7808425023, -2991.6788155244, -3787.80336125676
631267200       , -3928869616.60353, -68327586904.8549, -5362658592.44427, 38618.7810160423, -2991.67969966089, -3787.80335179315
631270800       , -3789842004.63365, -68338356953.3652, -5376294684.49365, 38618.7811894212, -2991.68058380767, -3787.80334230356
631274400       , -3650814392.03989, -68349127005.0584, -5389930776.50882, 38618.7813626387, -2991.68146796491, -3787.80333278796
631278000       , -3511786778.82284, -68359897059.9345, -5403566868.48969, 38618.7815356944, -2991.6823521328, -3787.80332324636
631281600       , -3372759164.98309, -68370667117.9937, -5417202960.43617, 38618.7817085879, -2991.6832363115, -3787.80331367873
631285200       , -3233731550.52121, -68381437179.236, -5430839052.34815, 38618.7818813189, -2991.68412050121, -3787.80330408506
631288800       , -3094703935.43779, -68392207243.6614, -5444475144.22555, 38618.782053887 , -2991.68500470211, -3787.80329446535
631292400       , -2955676319.73342, -68402977311.2699, -5458111236.06827, 38618.7822262918, -2991.68588891438, -3787.80328481958
631296000       , -2816648703.40868, -68413747382.0616, -5471747327.87622, 38618.7823985329, -2991.68677313822, -3787.80327514773
631299600       , -2677621086.46417, -68424517456.0365, -5485383419.6493, 38618.7825706101, -2991.6876573738, -3787.8032654498
631303200       , -2538593468.90049, -68435287533.1947, -5499019511.38742, 38618.7827425229, -2991.68854162132, -3787.80325572578
631306800       , -2399565850.71821, -68446057613.5362, -5512655603.0905, 38618.7829142709, -2991.68942588098, -3787.80324597564
631310400       , -2260538231.91793, -68456827697.061, -5526291694.75842, 38618.7830858539, -2991.69031015296, -3787.80323619939
631314000       , -2121510612.50026, -68467597783.7693, -5539927786.3911, 38618.7832572713, -2991.69119443745, -3787.80322639701
631317600       , -1982482992.46578, -68478367873.661, -5553563877.98844, 38618.7834285229, -2991.69207873467, -3787.80321656849
